Year,Week,State,Product,Begin Date,End Date,Price (�/100kg),country_codes
2016,23,Denmark,BUTTER,06/06/2016,12/06/2016,395.75,DNK
2016,23,Germany,BUTTER,06/06/2016,12/06/2016,292,DEU
2016,23,Estonia,BUTTER,06/06/2016,12/06/2016,244,EST
2016,23,Ireland,BUTTER,06/06/2016,12/06/2016,234.15,IRL
2016,23,Croatia,BUTTER,06/06/2016,12/06/2016,411.42,HRV
2016,23,Italy,BUTTER,06/06/2016,12/06/2016,250,ITA
2016,23,Latvia,BUTTER,06/06/2016,12/06/2016,312,LVA
2016,23,Netherlands,BUTTER,06/06/2016,12/06/2016,295,NLD
2016,23,Poland,BUTTER,06/06/2016,12/06/2016,242.72,POL
2016,23,Slovakia,BUTTER,06/06/2016,12/06/2016,333.29,SVK
2016,22,Belgium,BUTTER,30/05/2016,05/06/2016,280.61,BEL
2016,22,Czechia,BUTTER,30/05/2016,05/06/2016,280.06,CZE
2016,22,Denmark,BUTTER,30/05/2016,05/06/2016,395.68,DNK
2016,22,Germany,BUTTER,30/05/2016,05/06/2016,279,DEU
2016,22,Estonia,BUTTER,30/05/2016,05/06/2016,242,EST
2016,22,Ireland,BUTTER,30/05/2016,05/06/2016,239.13,IRL
2016,22,Croatia,BUTTER,30/05/2016,05/06/2016,419.34,HRV
2016,22,Italy,BUTTER,30/05/2016,05/06/2016,240,ITA
2016,22,Latvia,BUTTER,30/05/2016,05/06/2016,309,LVA
2016,22,Netherlands,BUTTER,30/05/2016,05/06/2016,282,NLD
2016,22,Poland,BUTTER,30/05/2016,05/06/2016,235,POL
2016,22,Slovakia,BUTTER,30/05/2016,05/06/2016,365.39,SVK
2016,21,Belgium,BUTTER,23/05/2016,29/05/2016,270.6,BEL
2016,21,Czechia,BUTTER,23/05/2016,29/05/2016,314.73,CZE
2016,21,Denmark,BUTTER,23/05/2016,29/05/2016,395.87,DNK
2016,21,Germany,BUTTER,23/05/2016,29/05/2016,274,DEU
2016,21,Estonia,BUTTER,23/05/2016,29/05/2016,235,EST
2016,21,Ireland,BUTTER,23/05/2016,29/05/2016,239.13,IRL
2016,21,Croatia,BUTTER,23/05/2016,29/05/2016,372.67,HRV
2016,21,Italy,BUTTER,23/05/2016,29/05/2016,230,ITA
2016,21,Latvia,BUTTER,23/05/2016,29/05/2016,306,LVA
2016,21,Netherlands,BUTTER,23/05/2016,29/05/2016,270,NLD
2016,21,Poland,BUTTER,23/05/2016,29/05/2016,233.23,POL
2016,21,Portugal,BUTTER,23/05/2016,29/05/2016,240.85,PRT
2016,21,Slovakia,BUTTER,23/05/2016,29/05/2016,375.15,SVK
2016,20,Belgium,BUTTER,16/05/2016,22/05/2016,257.5,BEL
2016,20,Czechia,BUTTER,16/05/2016,22/05/2016,282.31,CZE
2016,20,Denmark,BUTTER,16/05/2016,22/05/2016,395.81,DNK
2016,20,Germany,BUTTER,16/05/2016,22/05/2016,262,DEU
2016,20,Ireland,BUTTER,16/05/2016,22/05/2016,239.13,IRL
2016,20,Croatia,BUTTER,16/05/2016,22/05/2016,424.61,HRV
2016,20,Italy,BUTTER,16/05/2016,22/05/2016,235,ITA
2016,20,Latvia,BUTTER,16/05/2016,22/05/2016,308,LVA
2016,20,Netherlands,BUTTER,16/05/2016,22/05/2016,258,NLD
2016,20,Poland,BUTTER,16/05/2016,22/05/2016,228.57,POL
2016,20,Slovakia,BUTTER,16/05/2016,22/05/2016,375.43,SVK
2016,19,Belgium,BUTTER,09/05/2016,15/05/2016,249.43,BEL
2016,19,Czechia,BUTTER,09/05/2016,15/05/2016,297.07,CZE
2016,19,Denmark,BUTTER,09/05/2016,15/05/2016,395.71,DNK
2016,19,Germany,BUTTER,09/05/2016,15/05/2016,257,DEU
2016,19,Estonia,BUTTER,09/05/2016,15/05/2016,214,EST
2016,19,Ireland,BUTTER,09/05/2016,15/05/2016,239.13,IRL
2016,19,Croatia,BUTTER,09/05/2016,15/05/2016,386.03,HRV
2016,19,Italy,BUTTER,09/05/2016,15/05/2016,225,ITA
2016,19,Latvia,BUTTER,09/05/2016,15/05/2016,307,LVA
2016,19,Netherlands,BUTTER,09/05/2016,15/05/2016,249,NLD
2016,19,Poland,BUTTER,09/05/2016,15/05/2016,227.76,POL
2016,19,Slovakia,BUTTER,09/05/2016,15/05/2016,370.02,SVK
2016,18,Belgium,BUTTER,02/05/2016,08/05/2016,245.48,BEL
2016,18,Czechia,BUTTER,02/05/2016,08/05/2016,308.08,CZE
2016,18,Denmark,BUTTER,02/05/2016,08/05/2016,395.65,DNK
2016,18,Germany,BUTTER,02/05/2016,08/05/2016,251,DEU
2016,18,Estonia,BUTTER,02/05/2016,08/05/2016,286.5,EST
2016,18,Ireland,BUTTER,02/05/2016,08/05/2016,239.13,IRL
2016,18,Croatia,BUTTER,02/05/2016,08/05/2016,416.96,HRV
2016,18,Italy,BUTTER,02/05/2016,08/05/2016,230,ITA
2016,18,Latvia,BUTTER,02/05/2016,08/05/2016,306,LVA
2016,18,Netherlands,BUTTER,02/05/2016,08/05/2016,243,NLD
2016,18,Poland,BUTTER,02/05/2016,08/05/2016,224.34,POL
2016,18,Slovakia,BUTTER,02/05/2016,08/05/2016,273.8,SVK
2016,17,Belgium,BUTTER,25/04/2016,01/05/2016,241.7,BEL
2016,17,Czechia,BUTTER,25/04/2016,01/05/2016,313.56,CZE
2016,17,Denmark,BUTTER,25/04/2016,01/05/2016,395.56,DNK
2016,17,Germany,BUTTER,25/04/2016,01/05/2016,248,DEU
2016,17,Estonia,BUTTER,25/04/2016,01/05/2016,242.19,EST
2016,17,Ireland,BUTTER,25/04/2016,01/05/2016,278.99,IRL
2016,17,Croatia,BUTTER,25/04/2016,01/05/2016,408.01,HRV
2016,17,Italy,BUTTER,25/04/2016,01/05/2016,230,ITA
2016,17,Latvia,BUTTER,25/04/2016,01/05/2016,307,LVA
2016,17,Netherlands,BUTTER,25/04/2016,01/05/2016,243,NLD
2016,17,Poland,BUTTER,25/04/2016,01/05/2016,224.98,POL
2016,17,Slovakia,BUTTER,25/04/2016,01/05/2016,265.97,SVK
2016,16,Belgium,BUTTER,18/04/2016,24/04/2016,241.62,BEL
2016,16,Czechia,BUTTER,18/04/2016,24/04/2016,307.63,CZE
2016,16,Denmark,BUTTER,18/04/2016,24/04/2016,395.74,DNK
2016,16,Germany,BUTTER,18/04/2016,24/04/2016,246,DEU
2016,16,Estonia,BUTTER,18/04/2016,24/04/2016,237.05,EST
2016,16,Ireland,BUTTER,18/04/2016,24/04/2016,278.99,IRL
2016,16,Croatia,BUTTER,18/04/2016,24/04/2016,428.07,HRV
2016,16,Latvia,BUTTER,18/04/2016,24/04/2016,320,LVA
2016,16,Netherlands,BUTTER,18/04/2016,24/04/2016,240,NLD
2016,16,Austria,BUTTER,18/04/2016,24/04/2016,401.7,AUT
2016,16,Poland,BUTTER,18/04/2016,24/04/2016,226.7,POL
2016,16,Portugal,BUTTER,18/04/2016,24/04/2016,253.13,PRT
2016,16,Slovakia,BUTTER,18/04/2016,24/04/2016,374.34,SVK
2016,15,Belgium,BUTTER,11/04/2016,17/04/2016,241.04,BEL
2016,15,Czechia,BUTTER,11/04/2016,17/04/2016,288.91,CZE
2016,15,Denmark,BUTTER,11/04/2016,17/04/2016,395.72,DNK
2016,15,Germany,BUTTER,11/04/2016,17/04/2016,248,DEU
2016,15,Ireland,BUTTER,11/04/2016,17/04/2016,278.99,IRL
2016,15,Spain,BUTTER,11/04/2016,17/04/2016,262.68,ESP
2016,15,France,BUTTER,11/04/2016,17/04/2016,240,FRA
2016,15,Croatia,BUTTER,11/04/2016,17/04/2016,415.29,HRV
2016,15,Italy,BUTTER,11/04/2016,17/04/2016,230,ITA
2016,15,Latvia,BUTTER,11/04/2016,17/04/2016,321,LVA
2016,15,Netherlands,BUTTER,11/04/2016,17/04/2016,237,NLD
2016,15,Poland,BUTTER,11/04/2016,17/04/2016,230.23,POL
2016,15,Slovakia,BUTTER,11/04/2016,17/04/2016,356.07,SVK
2016,14,Belgium,BUTTER,04/04/2016,10/04/2016,241,BEL
2016,14,Czechia,BUTTER,04/04/2016,10/04/2016,317.4,CZE
2016,14,Denmark,BUTTER,04/04/2016,10/04/2016,409.08,DNK
2016,14,Germany,BUTTER,04/04/2016,10/04/2016,250,DEU
2016,14,Estonia,BUTTER,04/04/2016,10/04/2016,242,EST
2016,14,Ireland,BUTTER,04/04/2016,10/04/2016,278.99,IRL
2016,14,Croatia,BUTTER,04/04/2016,10/04/2016,421.5,HRV
2016,14,Italy,BUTTER,04/04/2016,10/04/2016,230,ITA
2016,14,Latvia,BUTTER,04/04/2016,10/04/2016,324,LVA
2016,14,Netherlands,BUTTER,04/04/2016,10/04/2016,237,NLD
2016,14,Poland,BUTTER,04/04/2016,10/04/2016,236.31,POL
2016,14,Slovakia,BUTTER,04/04/2016,10/04/2016,238.27,SVK
2016,13,Belgium,BUTTER,28/03/2016,03/04/2016,241.65,BEL
2016,13,Czechia,BUTTER,28/03/2016,03/04/2016,332.06,CZE
2016,13,Denmark,BUTTER,28/03/2016,03/04/2016,395.16,DNK
2016,13,Germany,BUTTER,28/03/2016,03/04/2016,256,DEU
2016,13,Ireland,BUTTER,28/03/2016,03/04/2016,278.99,IRL
2016,13,Croatia,BUTTER,28/03/2016,03/04/2016,389.74,HRV
2016,13,Italy,BUTTER,28/03/2016,03/04/2016,230,ITA
2016,13,Latvia,BUTTER,28/03/2016,03/04/2016,235,LVA
2016,13,Netherlands,BUTTER,28/03/2016,03/04/2016,237,NLD
2016,13,Poland,BUTTER,28/03/2016,03/04/2016,238.34,POL
2016,13,Slovakia,BUTTER,28/03/2016,03/04/2016,388.48,SVK
2016,12,Belgium,BUTTER,21/03/2016,27/03/2016,243.95,BEL
2016,12,Czechia,BUTTER,21/03/2016,27/03/2016,291.11,CZE
2016,12,Denmark,BUTTER,21/03/2016,27/03/2016,401.64,DNK
2016,12,Germany,BUTTER,21/03/2016,27/03/2016,248,DEU
2016,12,Ireland,BUTTER,21/03/2016,27/03/2016,278.99,IRL
2016,12,Croatia,BUTTER,21/03/2016,27/03/2016,359.7,HRV
2016,12,Italy,BUTTER,21/03/2016,27/03/2016,230,ITA
2016,12,Latvia,BUTTER,21/03/2016,27/03/2016,238,LVA
2016,12,Netherlands,BUTTER,21/03/2016,27/03/2016,237,NLD
2016,12,Poland,BUTTER,21/03/2016,27/03/2016,239.93,POL
2016,12,Slovakia,BUTTER,21/03/2016,27/03/2016,374.24,SVK
2016,11,Belgium,BUTTER,14/03/2016,20/03/2016,244.95,BEL
2016,11,Czechia,BUTTER,14/03/2016,20/03/2016,320.55,CZE
2016,11,Germany,BUTTER,14/03/2016,20/03/2016,243,DEU
2016,11,Ireland,BUTTER,14/03/2016,20/03/2016,278.99,IRL
2016,11,Croatia,BUTTER,14/03/2016,20/03/2016,388.8,HRV
2016,11,Italy,BUTTER,14/03/2016,20/03/2016,230,ITA
2016,11,Latvia,BUTTER,14/03/2016,20/03/2016,237.01,LVA
2016,11,Netherlands,BUTTER,14/03/2016,20/03/2016,237,NLD
2016,11,Poland,BUTTER,14/03/2016,20/03/2016,239.81,POL
2016,11,Slovakia,BUTTER,14/03/2016,20/03/2016,363.65,SVK
2016,10,Belgium,BUTTER,07/03/2016,13/03/2016,244.07,BEL
2016,10,Czechia,BUTTER,07/03/2016,13/03/2016,312.22,CZE
2016,10,Denmark,BUTTER,07/03/2016,13/03/2016,401.32,DNK
2016,10,Germany,BUTTER,07/03/2016,13/03/2016,248,DEU
2016,10,Ireland,BUTTER,07/03/2016,13/03/2016,278.99,IRL
2016,10,Spain,BUTTER,07/03/2016,13/03/2016,296.97,ESP
2016,10,Croatia,BUTTER,07/03/2016,13/03/2016,393.51,HRV
2016,10,Italy,BUTTER,07/03/2016,13/03/2016,234,ITA
2016,10,Latvia,BUTTER,07/03/2016,13/03/2016,249,LVA
2016,10,Netherlands,BUTTER,07/03/2016,13/03/2016,236,NLD
2016,10,Poland,BUTTER,07/03/2016,13/03/2016,240.75,POL
2016,10,Slovakia,BUTTER,07/03/2016,13/03/2016,376.75,SVK
2016,9,Belgium,BUTTER,29/02/2016,06/03/2016,248.27,BEL
2016,9,Czechia,BUTTER,29/02/2016,06/03/2016,302.32,CZE
2016,9,Denmark,BUTTER,29/02/2016,06/03/2016,401.37,DNK
2016,9,Germany,BUTTER,29/02/2016,06/03/2016,247,DEU
2016,9,Ireland,BUTTER,29/02/2016,06/03/2016,278.99,IRL
2016,9,Croatia,BUTTER,29/02/2016,06/03/2016,409.73,HRV
2016,9,Italy,BUTTER,29/02/2016,06/03/2016,240,ITA
2016,9,Latvia,BUTTER,29/02/2016,06/03/2016,244,LVA
2016,9,Poland,BUTTER,29/02/2016,06/03/2016,241.46,POL
2016,9,Slovakia,BUTTER,29/02/2016,06/03/2016,370.32,SVK
2016,8,Belgium,BUTTER,22/02/2016,28/02/2016,252.54,BEL
2016,8,Czechia,BUTTER,22/02/2016,28/02/2016,306.93,CZE
2016,8,Germany,BUTTER,22/02/2016,28/02/2016,249,DEU
2016,8,Ireland,BUTTER,22/02/2016,28/02/2016,278.99,IRL
2016,8,France,BUTTER,22/02/2016,28/02/2016,270,FRA
2016,8,Croatia,BUTTER,22/02/2016,28/02/2016,392.05,HRV
2016,8,Latvia,BUTTER,22/02/2016,28/02/2016,261,LVA
2016,8,Netherlands,BUTTER,22/02/2016,28/02/2016,236,NLD
2016,8,Poland,BUTTER,22/02/2016,28/02/2016,243.56,POL
2016,8,Portugal,BUTTER,22/02/2016,28/02/2016,261.98,PRT
2016,8,Slovakia,BUTTER,22/02/2016,28/02/2016,381.92,SVK
2016,7,Belgium,BUTTER,15/02/2016,21/02/2016,253.4,BEL
2016,7,Czechia,BUTTER,15/02/2016,21/02/2016,301.71,CZE
2016,7,Denmark,BUTTER,15/02/2016,21/02/2016,420.71,DNK
2016,7,Germany,BUTTER,15/02/2016,21/02/2016,266,DEU
2016,7,Ireland,BUTTER,15/02/2016,21/02/2016,278.99,IRL
2016,7,Croatia,BUTTER,15/02/2016,21/02/2016,385.83,HRV
2016,7,Italy,BUTTER,15/02/2016,21/02/2016,250,ITA
2016,7,Latvia,BUTTER,15/02/2016,21/02/2016,248,LVA
2016,7,Netherlands,BUTTER,15/02/2016,21/02/2016,247,NLD
2016,7,Poland,BUTTER,15/02/2016,21/02/2016,251.71,POL
2016,7,Slovakia,BUTTER,15/02/2016,21/02/2016,359.66,SVK
2016,6,Belgium,BUTTER,08/02/2016,14/02/2016,260.57,BEL
2016,6,Czechia,BUTTER,08/02/2016,14/02/2016,320.21,CZE
2016,6,Denmark,BUTTER,08/02/2016,14/02/2016,407.31,DNK
2016,6,Germany,BUTTER,08/02/2016,14/02/2016,281,DEU
2016,6,Ireland,BUTTER,08/02/2016,14/02/2016,278.99,IRL
2016,6,Spain,BUTTER,08/02/2016,14/02/2016,286.2,ESP
2016,6,France,BUTTER,08/02/2016,14/02/2016,268.4,FRA
2016,6,Croatia,BUTTER,08/02/2016,14/02/2016,381.68,HRV
2016,6,Italy,BUTTER,08/02/2016,14/02/2016,255,ITA
2016,6,Latvia,BUTTER,08/02/2016,14/02/2016,263,LVA
2016,6,Netherlands,BUTTER,08/02/2016,14/02/2016,255,NLD
2016,6,Poland,BUTTER,08/02/2016,14/02/2016,256.67,POL
2016,6,Slovakia,BUTTER,08/02/2016,14/02/2016,386.79,SVK
2016,5,Belgium,BUTTER,01/02/2016,07/02/2016,268.04,BEL
2016,5,Czechia,BUTTER,01/02/2016,07/02/2016,322.91,CZE
2016,5,Denmark,BUTTER,01/02/2016,07/02/2016,413.12,DNK
2016,5,Germany,BUTTER,01/02/2016,07/02/2016,275,DEU
2016,5,Ireland,BUTTER,01/02/2016,07/02/2016,278.99,IRL
