,Year,State,Month,country_codes,Member State Code,Butter Price ,Butter Thousand tonnes
6591,2010,Spain,4,ESP,ES,262.23,2.85
6592,2010,France,4,FRA,FR,292.0,38.61
6593,2010,Italy,4,ITA,IT,280.0,8.05
6594,2010,Latvia,4,LVA,LV,275.57,0.57
6595,2010,Hungary,4,HUN,HU,461.34,0.92
6596,2010,Poland,4,POL,PL,284.77,11.61
6597,2010,Portugal,4,PRT,PT,290.88,2.61
6598,2010,Slovakia,4,SVK,SK,362.23,0.62
6599,2010,Belgium,12,BEL,BE,306.1,8.92
6600,2010,Czechia,12,CZE,CZ,297.04,2.44
6601,2010,Denmark,12,DNK,DK,303.65,2.4
6602,2010,Germany,12,DEU,DE,286.9,40.15
6603,2010,Ireland,12,IRL,IE,289.03,6.53
6604,2010,Spain,12,ESP,ES,263.61,3.04
6605,2010,France,12,FRA,FR,292.0,36.75
6606,2010,Italy,12,ITA,IT,275.0,7.97
6607,2010,Latvia,12,LVA,LV,275.71,0.46
6608,2010,Hungary,12,HUN,HU,462.66,0.9
6609,2010,Netherlands,12,NLD,NL,300.0,11.1
6610,2010,Poland,12,POL,PL,282.38,12.18
6611,2010,Portugal,12,PRT,PT,284.33,2.25
6612,2010,Slovakia,12,SVK,SK,315.32,0.65
6613,2010,Belgium,5,BEL,BE,293.1,6.42
6614,2010,Czechia,5,CZE,CZ,304.21,2.08
6615,2010,Denmark,5,DNK,DK,303.61,3.1
6616,2010,Germany,5,DEU,DE,283.29,39.47
6617,2010,Ireland,5,IRL,IE,289.03,15.32
6618,2010,Spain,5,ESP,ES,252.77,3.76
6619,2010,France,5,FRA,FR,292.0,36.67
6620,2010,Latvia,5,LVA,LV,275.67,0.47
6621,2010,Hungary,5,HUN,HU,425.29,0.8
6622,2010,Netherlands,5,NLD,NL,292.0,11.9
6623,2010,Poland,5,POL,PL,279.49,12.26
6624,2010,Portugal,5,PRT,PT,281.78,2.58
6625,2010,Slovakia,5,SVK,SK,397.09,0.7
6626,2010,Belgium,3,BEL,BE,287.5,5.76
6627,2010,Czechia,3,CZE,CZ,303.13,2.77
6628,2010,Denmark,3,DNK,DK,303.61,3.9
6629,2010,Germany,3,DEU,DE,283.59,40.32
6630,2010,Ireland,3,IRL,IE,269.11,10.28
6631,2010,Spain,3,ESP,ES,255.34,2.92
6632,2010,France,3,FRA,FR,290.0,38.39
6633,2010,Italy,3,ITA,IT,270.0,8.49
6634,2010,Latvia,3,LVA,LV,313.52,0.46
6635,2010,Hungary,3,HUN,HU,460.05,1.02
6636,2010,Netherlands,3,NLD,NL,287.0,14.3
6637,2010,Poland,3,POL,PL,280.72,11.61
6638,2010,Portugal,3,PRT,PT,275.34,2.56
6639,2010,Slovakia,3,SVK,SK,380.95,0.62
6640,2010,Belgium,3,BEL,BE,286.7,5.76
6641,2010,Czechia,3,CZE,CZ,299.01,2.77
6642,2010,Denmark,3,DNK,DK,303.72,3.9
6643,2010,Germany,3,DEU,DE,287.83,40.32
6644,2010,Ireland,3,IRL,IE,259.14,10.28
6645,2010,Spain,3,ESP,ES,254.04,2.92
6646,2010,France,3,FRA,FR,286.0,38.39
6647,2010,Italy,3,ITA,IT,270.0,8.49
6648,2010,Latvia,3,LVA,LV,272.6,0.46
6649,2010,Hungary,3,HUN,HU,438.12,1.02
6650,2010,Poland,3,POL,PL,277.83,11.61
6651,2010,Portugal,3,PRT,PT,280.37,2.56
6652,2010,Slovakia,3,SVK,SK,378.5,0.62
6653,2010,Belgium,3,BEL,BE,285.3,5.76
6654,2010,Czechia,3,CZE,CZ,274.33,2.77
6655,2010,Denmark,3,DNK,DK,303.73,3.9
6656,2010,Germany,3,DEU,DE,288.78,40.32
6657,2010,Ireland,3,IRL,IE,259.14,10.28
6658,2010,Spain,3,ESP,ES,251.36,2.92
6659,2010,France,3,FRA,FR,284.0,38.39
6660,2010,Latvia,3,LVA,LV,292.14,0.46
6661,2010,Hungary,3,HUN,HU,463.12,1.02
6662,2010,Netherlands,3,NLD,NL,283.0,14.3
6663,2010,Poland,3,POL,PL,275.52,11.61
6664,2010,Portugal,3,PRT,PT,269.18,2.56
6665,2010,Slovakia,3,SVK,SK,430.93,0.62
6666,2010,Belgium,8,BEL,BE,284.7,6.14
6667,2010,Czechia,8,CZE,CZ,293.47,2.46
6668,2010,Denmark,8,DNK,DK,303.7,2.5
6669,2010,Germany,8,DEU,DE,284.19,35.07
6670,2010,Ireland,8,IRL,IE,269.11,15.01
6671,2010,Spain,8,ESP,ES,247.7,3.31
6672,2010,France,8,FRA,FR,283.0,26.51
6673,2010,Latvia,8,LVA,LV,315.95,0.6
6674,2010,Hungary,8,HUN,HU,457.82,0.93
6675,2010,Poland,8,POL,PL,278.11,11.84
6676,2010,Portugal,8,PRT,PT,262.58,2.01
6677,2010,Slovakia,8,SVK,SK,444.64,0.61
6678,2010,Belgium,1,BEL,BE,283.7,6.86
6679,2010,Czechia,1,CZE,CZ,286.12,2.52
6680,2010,Germany,1,DEU,DE,281.38,40.42
6681,2010,Ireland,1,IRL,IE,269.11,3.42
6682,2010,Spain,1,ESP,ES,246.66,3.45
6683,2010,France,1,FRA,FR,282.0,37.97
6684,2010,Latvia,1,LVA,LV,322.17,0.76
6685,2010,Hungary,1,HUN,HU,456.35,0.81
6686,2010,Netherlands,1,NLD,NL,285.0,14.6
6687,2010,Netherlands,7,NLD,NL,283.0,9.3
6688,2010,Poland,1,POL,PL,275.26,11.49
6689,2010,Portugal,1,PRT,PT,260.35,2.3
6690,2010,Slovakia,1,SVK,SK,369.08,0.66
6691,2010,Belgium,2,BEL,BE,284.6,8.69
6692,2010,Czechia,2,CZE,CZ,268.08,2.25
6693,2010,Germany,2,DEU,DE,281.52,36.74
6694,2010,Ireland,2,IRL,IE,269.11,5.78
6695,2010,Spain,2,ESP,ES,247.34,2.86
6696,2010,France,2,FRA,FR,282.0,36.32
6697,2010,Latvia,2,LVA,LV,326.64,0.46
6698,2010,Hungary,2,HUN,HU,451.71,0.93
6699,2010,Netherlands,2,NLD,NL,285.0,13.2
6700,2010,Poland,2,POL,PL,267.03,10.02
6701,2010,Portugal,2,PRT,PT,262.6,2.24
6702,2010,Slovakia,2,SVK,SK,395.79,0.56
6703,2010,Belgium,2,BEL,BE,284.6,8.69
6704,2010,Czechia,2,CZE,CZ,266.55,2.25
6705,2010,Germany,2,DEU,DE,283.53,36.74
6706,2010,Spain,2,ESP,ES,247.86,2.86
6707,2010,France,2,FRA,FR,284.0,36.32
6708,2010,Italy,2,ITA,IT,270.0,7.73
6709,2010,Latvia,2,LVA,LV,329.83,0.46
6710,2010,Hungary,2,HUN,HU,450.28,0.93
6711,2010,Netherlands,2,NLD,NL,287.0,13.2
6712,2010,Poland,2,POL,PL,265.64,10.02
6713,2010,Portugal,2,PRT,PT,264.28,2.24
6714,2010,Slovakia,2,SVK,SK,399.44,0.56
6715,2010,Belgium,8,BEL,BE,282.6,6.14
6716,2010,Czechia,8,CZE,CZ,265.53,2.46
6717,2010,Denmark,8,DNK,DK,303.57,2.5
6718,2010,Germany,8,DEU,DE,283.93,35.07
6719,2010,Spain,8,ESP,ES,240.65,3.31
6720,2010,France,8,FRA,FR,285.0,26.51
6721,2010,Italy,8,ITA,IT,272.0,7.68
6722,2010,Latvia,8,LVA,LV,324.44,0.6
6723,2010,Hungary,8,HUN,HU,448.89,0.93
6724,2010,Netherlands,8,NLD,NL,290.0,11.3
6725,2010,Poland,8,POL,PL,266.92,11.84
6726,2010,Portugal,8,PRT,PT,282.46,2.01
6727,2010,Slovakia,8,SVK,SK,397.32,0.61
6728,2010,Belgium,1,BEL,BE,291.3,6.86
6729,2010,Germany,1,DEU,DE,283.89,40.42
6730,2010,Ireland,1,IRL,IE,259.14,3.42
6731,2010,Spain,1,ESP,ES,270.48,3.45
6732,2010,France,1,FRA,FR,285.0,37.97
6733,2010,Italy,1,ITA,IT,272.0,7.77
6734,2010,Latvia,1,LVA,LV,319.7,0.76
6735,2010,Hungary,1,HUN,HU,448.75,0.81
6736,2010,Netherlands,1,NLD,NL,293.0,14.6
6737,2010,Poland,1,POL,PL,274.54,11.49
6738,2010,Portugal,1,PRT,PT,296.65,2.3
6739,2010,Slovakia,1,SVK,SK,396.45,0.66
6740,2010,Belgium,1,BEL,BE,293.2,6.86
6741,2010,Denmark,1,DNK,DK,305.58,2.9
6742,2010,Germany,1,DEU,DE,287.9,40.42
6743,2010,Ireland,1,IRL,IE,259.14,3.42
6744,2010,Spain,1,ESP,ES,249.42,3.45
6745,2010,France,1,FRA,FR,297.0,37.97
6746,2010,Italy,1,ITA,IT,282.0,7.77
6747,2010,Latvia,1,LVA,LV,278.75,0.76
6748,2010,Hungary,1,HUN,HU,449.61,0.81
6749,2010,Netherlands,1,NLD,NL,295.0,14.6
6750,2010,Poland,1,POL,PL,276.5,11.49
6751,2010,Portugal,1,PRT,PT,289.57,2.3
6752,2010,Slovakia,1,SVK,SK,393.26,0.66
6753,2010,Belgium,1,BEL,BE,295.4,6.86
6754,2010,Czechia,1,CZE,CZ,277.61,2.52
6755,2010,Denmark,1,DNK,DK,305.65,2.9
6756,2010,Germany,1,DEU,DE,296.51,40.42
6757,2010,Ireland,1,IRL,IE,259.14,3.42
6758,2010,Spain,1,ESP,ES,301.22,3.45
6759,2010,France,1,FRA,FR,299.0,37.97
6760,2010,Italy,1,ITA,IT,285.0,7.77
6761,2010,Latvia,1,LVA,LV,302.46,0.76
6762,2010,Hungary,1,HUN,HU,452.83,0.81
6763,2010,Netherlands,1,NLD,NL,300.0,14.6
6764,2010,Portugal,1,PRT,PT,285.05,2.3
6765,2010,Slovakia,1,SVK,SK,392.3,0.66
6766,2010,Belgium,11,BEL,BE,304.8,8.13
6767,2010,Czechia,11,CZE,CZ,330.34,2.2
6768,2010,Denmark,11,DNK,DK,308.02,2.9
6769,2010,Ireland,11,IRL,IE,259.14,9.67
6770,2010,Spain,11,ESP,ES,296.73,2.7
6771,2010,France,11,FRA,FR,302.5,31.89
6772,2010,Italy,11,ITA,IT,285.0,7.96
6773,2010,Latvia,11,LVA,LV,307.3,0.44
6774,2010,Hungary,11,HUN,HU,456.64,0.79
6775,2010,Netherlands,11,NLD,NL,309.0,7.3
6776,2010,Poland,11,POL,PL,284.93,10.29
6777,2010,Portugal,11,PRT,PT,297.32,2.03
6778,2010,Slovakia,11,SVK,SK,365.78,0.6
6779,2010,Belgium,4,BEL,BE,311.6,5.73
6780,2010,Czechia,4,CZE,CZ,288.89,2.04
6781,2010,Denmark,4,DNK,DK,308.01,3.1
6782,2010,Germany,4,DEU,DE,296.48,42.55
6783,2010,Ireland,4,IRL,IE,259.14,13.2
6784,2010,Spain,4,ESP,ES,298.58,2.85
6785,2010,France,4,FRA,FR,307.5,38.61
6786,2010,Italy,4,ITA,IT,290.0,8.05
6787,2010,Latvia,4,LVA,LV,269.64,0.57
6788,2010,Hungary,4,HUN,HU,452.65,0.92
6789,2010,Netherlands,4,NLD,NL,315.0,13.2
6790,2010,Poland,4,POL,PL,298.84,11.61
6791,2010,Portugal,4,PRT,PT,300.76,2.61
6792,2010,Slovakia,4,SVK,SK,392.59,0.62
6793,2011,Belgium,12,BEL,BE,359.48,5.54
6794,2011,Denmark,12,DNK,DK,368.03,2.9
6795,2011,Denmark,12,DNK,DK,368.02,2.9
6796,2011,Germany,12,DEU,DE,350.0,42.06
6797,2011,Ireland,12,IRL,IE,353.71,4.87
6798,2011,Spain,12,ESP,ES,332.07,3.82
6799,2011,France,12,FRA,FR,350.5,38.94
6800,2011,Italy,12,ITA,IT,330.0,8.29
6801,2011,Latvia,12,LVA,LV,404.62,0.38
6802,2011,Poland,12,POL,PL,327.12,12.34
6803,2011,Portugal,12,PRT,PT,336.15,2.29
6804,2011,Slovakia,12,SVK,SK,450.3,0.74
6805,2011,Belgium,12,BEL,BE,361.15,5.54
6806,2011,Czechia,12,CZE,CZ,366.37,2.64
6807,2011,Denmark,12,DNK,DK,368.06,2.9
6808,2011,Germany,12,DEU,DE,353.0,42.06
6809,2011,Ireland,12,IRL,IE,353.71,4.87
6810,2011,Spain,12,ESP,ES,331.14,3.82
6811,2011,France,12,FRA,FR,351.9,38.94
6812,2011,Italy,12,ITA,IT,340.0,8.29
6813,2011,Latvia,12,LVA,LV,404.21,0.38
6814,2011,Netherlands,12,NLD,NL,346.0,12.8
6815,2011,Poland,12,POL,PL,331.91,12.34
6816,2011,Portugal,12,PRT,PT,352.82,2.29
6817,2011,Slovakia,12,SVK,SK,442.12,0.74
6818,2011,Belgium,12,BEL,BE,364.34,5.54
6819,2011,Czechia,12,CZE,CZ,368.97,2.64
6820,2011,Denmark,12,DNK,DK,368.03,2.9
6821,2011,Germany,12,DEU,DE,356.0,42.06
6822,2011,Ireland,12,IRL,IE,353.71,4.87
6823,2011,Spain,12,ESP,ES,334.76,3.82
6824,2011,France,12,FRA,FR,364.3,38.94
6825,2011,Latvia,12,LVA,LV,341.63,0.38
6826,2011,Netherlands,12,NLD,NL,346.0,12.8
6827,2011,Poland,12,POL,PL,331.32,12.34
6828,2011,Portugal,12,PRT,PT,362.95,2.29
6829,2011,Slovakia,12,SVK,SK,443.25,0.74
6830,2011,Belgium,5,BEL,BE,370.51,6.08
6831,2011,Czechia,5,CZE,CZ,378.75,2.24
6832,2011,Denmark,5,DNK,DK,368.01,4.5
6833,2011,Germany,5,DEU,DE,360.0,41.13
6834,2011,Ireland,5,IRL,IE,353.71,18.98
6835,2011,Spain,5,ESP,ES,341.83,2.76
6836,2011,France,5,FRA,FR,363.8,36.86
6837,2011,Italy,5,ITA,IT,345.0,7.33
6838,2011,Latvia,5,LVA,LV,402.94,0.36
6839,2011,Netherlands,5,NLD,NL,350.0,11.1
6840,2011,Poland,5,POL,PL,343.64,11.48
6841,2011,Portugal,5,PRT,PT,353.3,2.61
6842,2011,Slovakia,5,SVK,SK,446.1,0.69
6843,2011,Belgium,11,BEL,BE,370.55,5.0
6844,2011,Czechia,11,CZE,CZ,380.79,2.5
6845,2011,Denmark,11,DNK,DK,367.96,3.5
6846,2011,Germany,11,DEU,DE,361.0,36.19
6847,2011,Ireland,11,IRL,IE,353.71,8.62
6848,2011,Spain,11,ESP,ES,339.33,3.19
6849,2011,France,11,FRA,FR,369.0,33.89
6850,2011,Italy,11,ITA,IT,350.0,8.1
6851,2011,Latvia,11,LVA,LV,403.55,0.43
6852,2011,Netherlands,11,NLD,NL,350.0,8.6
6853,2011,Poland,11,POL,PL,342.31,11.21
6854,2011,Portugal,11,PRT,PT,378.8,2.14
6855,2011,Slovakia,11,SVK,SK,450.0,0.69
6856,2011,Belgium,11,BEL,BE,373.87,5.0
6857,2011,Czechia,11,CZE,CZ,382.82,2.5
6858,2011,Denmark,11,DNK,DK,367.76,3.5
6859,2011,Germany,11,DEU,DE,374.0,36.19
6860,2011,Ireland,11,IRL,IE,353.71,8.62
6861,2011,Spain,11,ESP,ES,344.47,3.19
6862,2011,France,11,FRA,FR,384.9,33.89
6863,2011,Italy,11,ITA,IT,350.0,8.1
6864,2011,Latvia,11,LVA,LV,378.34,0.43
6865,2011,Netherlands,11,NLD,NL,350.0,8.6
6866,2011,Poland,11,POL,PL,342.93,11.21
6867,2011,Portugal,11,PRT,PT,367.88,2.14
6868,2011,Slovakia,11,SVK,SK,435.16,0.69
6869,2011,Czechia,11,CZE,CZ,361.12,2.5
6870,2011,Denmark,11,DNK,DK,367.61,3.5
6871,2011,Germany,11,DEU,DE,391.0,36.19
6872,2011,Ireland,11,IRL,IE,353.71,8.62
6873,2011,Spain,11,ESP,ES,344.47,3.19
6874,2011,France,11,FRA,FR,390.4,33.89
6875,2011,Italy,11,ITA,IT,355.0,8.1
6876,2011,Latvia,11,LVA,LV,378.37,0.43
6877,2011,Netherlands,11,NLD,NL,356.0,8.6
6878,2011,Poland,11,POL,PL,351.97,11.21
6879,2011,Portugal,11,PRT,PT,373.34,2.14
6880,2011,Slovakia,11,SVK,SK,450.48,0.69
6881,2011,Belgium,7,BEL,BE,384.3,4.04
6882,2011,Czechia,7,CZE,CZ,377.89,2.2
6883,2011,Denmark,7,DNK,DK,367.59,2.8
6884,2011,Germany,7,DEU,DE,388.0,38.39
6885,2011,Ireland,7,IRL,IE,353.71,16.96
6886,2011,Spain,7,ESP,ES,348.1,3.91
6887,2011,France,7,FRA,FR,392.6,32.4
6888,2011,Italy,7,ITA,IT,355.0,7.06
6889,2011,Latvia,7,LVA,LV,362.28,0.44
6890,2011,Netherlands,7,NLD,NL,366.0,11.1
6891,2011,Poland,7,POL,PL,361.87,12.26
6892,2011,Portugal,7,PRT,PT,375.76,2.32
6893,2011,Slovakia,7,SVK,SK,450.76,0.63
6894,2011,Belgium,10,BEL,BE,384.27,4.68
6895,2011,Czechia,10,CZE,CZ,387.08,2.19
6896,2011,Denmark,10,DNK,DK,367.65,3.1
6897,2011,Germany,10,DEU,DE,392.0,35.74
6898,2011,Ireland,10,IRL,IE,353.71,11.35
6899,2011,Spain,10,ESP,ES,356.46,3.07
6900,2011,France,10,FRA,FR,396.6,31.31
6901,2011,Italy,10,ITA,IT,360.0,7.74
6902,2011,Latvia,10,LVA,LV,395.65,0.49
6903,2011,Netherlands,10,NLD,NL,370.0,10.0
6904,2011,Poland,10,POL,PL,370.71,12.74
6905,2011,Portugal,10,PRT,PT,377.41,2.16
6906,2011,Slovakia,10,SVK,SK,423.61,0.64
6907,2011,Belgium,10,BEL,BE,388.78,4.68
6908,2011,Czechia,10,CZE,CZ,379.17,2.19
6909,2011,Denmark,10,DNK,DK,367.53,3.1
6910,2011,Germany,10,DEU,DE,395.0,35.74
6911,2011,Ireland,10,IRL,IE,353.71,11.35
6912,2011,Spain,10,ESP,ES,359.41,3.07
6913,2011,France,10,FRA,FR,398.6,31.31
6914,2011,Italy,10,ITA,IT,360.0,7.74
6915,2011,Latvia,10,LVA,LV,377.76,0.49
6916,2011,Netherlands,10,NLD,NL,381.0,10.0
6917,2011,Poland,10,POL,PL,369.58,12.74
6918,2011,Slovakia,10,SVK,SK,445.56,0.64
6919,2011,Belgium,10,BEL,BE,392.74,4.68
6920,2011,Czechia,10,CZE,CZ,377.49,2.19
6921,2011,Denmark,10,DNK,DK,367.47,3.1
6922,2011,Germany,10,DEU,DE,393.0,35.74
6923,2011,Ireland,10,IRL,IE,353.71,11.35
6924,2011,Spain,10,ESP,ES,362.32,3.07
6925,2011,France,10,FRA,FR,395.3,31.31
6926,2011,Italy,10,ITA,IT,360.0,7.74
6927,2011,Latvia,10,LVA,LV,373.01,0.49
6928,2011,Netherlands,10,NLD,NL,387.0,10.0
6929,2011,Poland,10,POL,PL,373.06,12.74
6930,2011,Portugal,10,PRT,PT,380.22,2.16
6931,2011,Slovakia,10,SVK,SK,432.21,0.64
6932,2011,Belgium,10,BEL,BE,393.56,4.68
6933,2011,Czechia,10,CZE,CZ,385.13,2.19
6934,2011,Denmark,10,DNK,DK,367.52,3.1
6935,2011,Germany,10,DEU,DE,396.0,35.74
6936,2011,Ireland,10,IRL,IE,353.71,11.35
6937,2011,Spain,10,ESP,ES,359.82,3.07
6938,2011,France,10,FRA,FR,397.3,31.31
6939,2011,Italy,10,ITA,IT,360.0,7.74
6940,2011,Latvia,10,LVA,LV,373.73,0.49
6941,2011,Netherlands,10,NLD,NL,394.0,10.0
6942,2011,Poland,10,POL,PL,368.79,12.74
6943,2011,Portugal,10,PRT,PT,380.91,2.16
6944,2011,Slovakia,10,SVK,SK,450.24,0.64
6945,2011,Belgium,3,BEL,BE,397.57,6.43
6946,2011,Czechia,3,CZE,CZ,381.32,2.3
6947,2011,Denmark,3,DNK,DK,367.6,3.3
6948,2011,Germany,3,DEU,DE,406.0,43.06
6949,2011,Ireland,3,IRL,IE,353.71,12.52
6950,2011,Spain,3,ESP,ES,362.32,4.44
6951,2011,France,3,FRA,FR,403.9,41.69
6952,2011,Italy,3,ITA,IT,360.0,8.05
6953,2011,Latvia,3,LVA,LV,373.33,0.46
6954,2011,Netherlands,3,NLD,NL,403.0,10.4
6955,2011,Poland,3,POL,PL,353.9,11.16
6956,2011,Portugal,3,PRT,PT,379.84,2.31
6957,2011,Slovakia,3,SVK,SK,448.19,0.73
6958,2011,Belgium,9,BEL,BE,398.01,4.28
6959,2011,Czechia,9,CZE,CZ,406.21,2.1
6960,2011,Denmark,9,DNK,DK,367.65,2.4
6961,2011,Germany,9,DEU,DE,400.0,35.77
6962,2011,Ireland,9,IRL,IE,353.71,13.82
6963,2011,Spain,9,ESP,ES,359.82,3.1
6964,2011,France,9,FRA,FR,398.8,30.57
6965,2011,Italy,9,ITA,IT,360.0,6.64
6966,2011,Latvia,9,LVA,LV,378.67,0.46
6967,2011,Netherlands,9,NLD,NL,403.0,9.9
6968,2011,Poland,9,POL,PL,353.08,11.95
6969,2011,Portugal,9,PRT,PT,384.39,1.99
6970,2011,Slovakia,9,SVK,SK,444.57,0.65
6971,2011,Belgium,9,BEL,BE,399.78,4.28
6972,2011,Czechia,9,CZE,CZ,376.03,2.1
6973,2011,Denmark,9,DNK,DK,367.46,2.4
6974,2011,Germany,9,DEU,DE,400.0,35.77
6975,2011,Ireland,9,IRL,IE,353.71,13.82
6976,2011,Spain,9,ESP,ES,362.32,3.1
6977,2011,France,9,FRA,FR,399.2,30.57
6978,2011,Italy,9,ITA,IT,360.0,6.64
6979,2011,Latvia,9,LVA,LV,378.96,0.46
6980,2011,Netherlands,9,NLD,NL,403.0,9.9
6981,2011,Poland,9,POL,PL,345.21,11.95
6982,2011,Portugal,9,PRT,PT,385.57,1.99
6983,2011,Slovakia,9,SVK,SK,420.06,0.65
6984,2011,Belgium,12,BEL,BE,399.37,5.54
6985,2011,Czechia,12,CZE,CZ,398.58,2.64
6986,2011,Denmark,12,DNK,DK,367.36,2.9
6987,2011,Germany,12,DEU,DE,407.58,42.06
6988,2011,Ireland,12,IRL,IE,353.71,4.87
6989,2011,Spain,12,ESP,ES,359.92,3.82
6990,2011,France,12,FRA,FR,404.8,38.94
6991,2011,Latvia,12,LVA,LV,375.24,0.38
6992,2011,Netherlands,12,NLD,NL,402.0,12.8
6993,2011,Poland,12,POL,PL,353.51,12.34
6994,2011,Portugal,12,PRT,PT,387.49,2.29
6995,2011,Slovakia,12,SVK,SK,454.32,0.74
6996,2011,Belgium,5,BEL,BE,401.05,6.08
6997,2011,Czechia,5,CZE,CZ,386.2,2.24
6998,2011,Denmark,5,DNK,DK,367.33,4.5
6999,2011,Germany,5,DEU,DE,400.4,41.13
7000,2011,Ireland,5,IRL,IE,353.71,18.98
7001,2011,Spain,5,ESP,ES,361.31,2.76
7002,2011,France,5,FRA,FR,402.1,36.86
7003,2011,Italy,5,ITA,IT,360.0,7.33
7004,2011,Latvia,5,LVA,LV,390.84,0.36
7005,2011,Netherlands,5,NLD,NL,400.0,11.1
7006,2011,Poland,5,POL,PL,355.57,11.48
7007,2011,Portugal,5,PRT,PT,380.34,2.61
7008,2011,Slovakia,5,SVK,SK,444.47,0.69
7009,2011,Belgium,8,BEL,BE,398.8,4.09
7010,2011,Czechia,8,CZE,CZ,386.93,2.38
7011,2011,Denmark,8,DNK,DK,367.23,2.8
7012,2011,Germany,8,DEU,DE,401.27,39.72
7013,2011,Ireland,8,IRL,IE,353.71,15.56
7014,2011,Spain,8,ESP,ES,359.01,3.79
7015,2011,France,8,FRA,FR,402.4,30.94
7016,2011,Italy,8,ITA,IT,360.0,6.39
7017,2011,Netherlands,8,NLD,NL,400.0,11.3
7018,2011,Poland,8,POL,PL,358.89,11.79
7019,2011,Portugal,8,PRT,PT,382.76,2.2
7020,2011,Slovakia,8,SVK,SK,423.99,0.66
7021,2011,Belgium,8,BEL,BE,401.53,4.09
7022,2011,Czechia,8,CZE,CZ,396.11,2.38
7023,2011,Denmark,8,DNK,DK,367.26,2.8
7024,2011,Germany,8,DEU,DE,397.66,39.72
7025,2011,Ireland,8,IRL,IE,353.71,15.56
7026,2011,Spain,8,ESP,ES,354.76,3.79
7027,2011,France,8,FRA,FR,394.3,30.94
7028,2011,Italy,8,ITA,IT,360.0,6.39
7029,2011,Latvia,8,LVA,LV,382.92,0.49
7030,2011,Latvia,8,LVA,LV,377.49,0.49
7031,2011,Netherlands,8,NLD,NL,400.0,11.3
7032,2011,Poland,8,POL,PL,362.89,11.79
7033,2011,Portugal,8,PRT,PT,388.44,2.2
7034,2011,Slovakia,8,SVK,SK,435.98,0.66
7035,2011,Belgium,8,BEL,BE,400.9,4.09
7036,2011,Czechia,8,CZE,CZ,386.09,2.38
7037,2011,Denmark,8,DNK,DK,367.28,2.8
7038,2011,Germany,8,DEU,DE,391.41,39.72
7039,2011,Ireland,8,IRL,IE,353.71,15.56
7040,2011,Spain,8,ESP,ES,353.32,3.79
7041,2011,France,8,FRA,FR,403.0,30.94
7042,2011,Latvia,8,LVA,LV,377.61,0.49
7043,2011,Netherlands,8,NLD,NL,400.0,11.3
7044,2011,Poland,8,POL,PL,355.09,11.79
7045,2011,Portugal,8,PRT,PT,383.92,2.2
7046,2011,Slovakia,8,SVK,SK,425.4,0.66
7047,2011,Belgium,8,BEL,BE,403.03,4.09
7048,2011,Czechia,8,CZE,CZ,384.35,2.38
7049,2011,Denmark,8,DNK,DK,367.27,2.8
7050,2011,Germany,8,DEU,DE,396.81,39.72
7051,2011,Ireland,8,IRL,IE,353.71,15.56
7052,2011,Spain,8,ESP,ES,353.24,3.79
7053,2011,France,8,FRA,FR,400.5,30.94
7054,2011,Latvia,8,LVA,LV,377.06,0.49
7055,2011,Netherlands,8,NLD,NL,400.0,11.3
7056,2011,Poland,8,POL,PL,360.72,11.79
7057,2011,Portugal,8,PRT,PT,397.54,2.2
7058,2011,Slovakia,8,SVK,SK,442.16,0.66
7059,2011,Belgium,1,BEL,BE,405.93,4.84
7060,2011,Czechia,1,CZE,CZ,387.39,2.18
7061,2011,Denmark,1,DNK,DK,367.29,3.2
7062,2011,Germany,1,DEU,DE,402.86,43.81
7063,2011,Ireland,1,IRL,IE,353.71,4.02
7064,2011,Spain,1,ESP,ES,353.28,3.76
7065,2011,France,1,FRA,FR,404.5,42.01
7066,2011,Latvia,1,LVA,LV,376.42,0.5
7067,2011,Netherlands,1,NLD,NL,408.0,12.1
7068,2011,Poland,1,POL,PL,374.59,13.05
7069,2011,Portugal,1,PRT,PT,404.83,2.39
7070,2011,Slovakia,1,SVK,SK,449.9,0.6
7071,2011,Belgium,7,BEL,BE,408.64,4.04
7072,2011,Czechia,7,CZE,CZ,416.82,2.2
7073,2011,Germany,7,DEU,DE,407.71,38.39
7074,2011,Ireland,7,IRL,IE,353.71,16.96
7075,2011,Spain,7,ESP,ES,349.51,3.91
7076,2011,France,7,FRA,FR,404.2,32.4
7077,2011,Latvia,7,LVA,LV,378.13,0.44
7078,2011,Netherlands,7,NLD,NL,414.0,11.1
7079,2011,Poland,7,POL,PL,374.47,12.26
7080,2011,Portugal,7,PRT,PT,400.38,2.32
7081,2011,Slovakia,7,SVK,SK,399.27,0.63
7082,2011,Belgium,7,BEL,BE,412.98,4.04
7083,2011,Czechia,7,CZE,CZ,388.68,2.2
7084,2011,Germany,7,DEU,DE,414.43,38.39
7085,2011,Ireland,7,IRL,IE,353.71,16.96
7086,2011,Spain,7,ESP,ES,349.75,3.91
7087,2011,France,7,FRA,FR,388.6,32.4
7088,2011,Italy,7,ITA,IT,368.0,7.06
7089,2011,Latvia,7,LVA,LV,378.42,0.44
7090,2011,Netherlands,7,NLD,NL,418.0,11.1
7091,2011,Poland,7,POL,PL,378.02,12.26
7092,2011,Portugal,7,PRT,PT,410.39,2.32
7093,2011,Slovakia,7,SVK,SK,426.24,0.63
7094,2011,Belgium,11,BEL,BE,416.72,5.0
7095,2011,Czechia,11,CZE,CZ,423.72,2.5
